Date,Open,High,Low,Close,Adj Close,Volume
1992-12-09,3.366637,3.427845,3.213607,26.499985,3.244211,272200
1992-12-10,3.274815,3.274815,3.183003,26.250000,3.213607,143100
1992-12-11,3.213607,3.305428,3.213607,27.000034,3.305428,30600
1992-12-14,3.305428,3.305428,3.183003,26.000011,3.183003,378000
1992-12-15,3.183003,3.213607,3.029973,25.249975,3.091181,587400
1992-12-16,3.091181,3.121786,2.999369,25.499966,3.121786,575200
1992-12-17,3.183003,3.366637,3.183003,27.500008,3.366637,580000
1992-12-18,3.366637,3.427845,3.305428,27.000034,3.305428,213900
1992-12-21,3.305428,3.366637,3.305428,27.000034,3.305428,31600
1992-12-22,3.305428,3.397240,3.213607,26.499985,3.244211,194500
1992-12-23,3.213607,3.244211,3.121786,25.499966,3.121786,392100
1992-12-24,3.183003,3.213607,3.121786,25.625034,3.137097,62100
1992-12-28,2.999369,2.999369,2.632101,21.750017,2.662705,4366800
1992-12-29,2.723913,2.846339,2.632101,22.499977,2.754518,1435600
1992-12-30,2.754518,2.907547,2.754518,23.250011,2.846339,613800
1992-12-31,2.938151,2.938151,2.846339,23.999971,2.938151,172900
1993-01-04,2.938151,3.060577,2.846339,24.375029,2.984067,1013400
1993-01-05,3.029973,3.029973,2.938151,24.250031,2.968765,529800
1993-01-06,2.907547,2.968765,2.785121,22.749960,2.785121,690700
1993-01-07,2.785121,2.815735,2.540280,21.500034,2.632101,2140300
1993-01-08,2.632101,2.632101,2.586185,21.249969,2.601488,1298200
1993-01-11,2.632101,2.785121,2.570884,22.499977,2.754518,2103300
1993-01-12,2.785121,2.785121,2.693309,22.000006,2.693309,172900
1993-01-13,2.754518,2.785121,2.693309,22.249989,2.723913,130900
1993-01-14,2.846339,3.091181,2.846339,24.750006,3.029973,1150200
1993-01-15,3.060577,3.091181,2.999369,25.249975,3.091181,285400
1993-01-18,3.091181,3.091181,2.938151,24.250031,2.968765,506200
1993-01-19,3.029973,3.029973,2.938151,24.124964,2.953454,258000
1993-01-20,2.999369,2.999369,2.907547,23.999971,2.938151,115300
1993-01-21,2.846339,2.938151,2.846339,23.250011,2.846339,936900
1993-01-22,2.938151,2.938151,2.846339,23.999971,2.938151,74800
1993-01-25,2.938151,2.938151,2.815735,23.499996,2.876943,91300
1993-01-26,2.876943,2.907547,2.723913,23.499996,2.876943,1508500
1993-01-27,2.907547,3.091181,2.876943,25.249975,3.091181,568300
1993-01-28,3.091181,3.091181,2.968765,24.250031,2.968765,172900
1993-01-29,2.968765,3.060577,2.907547,23.749983,2.907547,115300
1993-02-01,2.953454,3.213607,2.953454,25.750025,3.152399,507600
1993-02-02,3.213607,3.274815,3.121786,25.499966,3.121786,1057000
1993-02-03,3.183003,3.305428,3.121786,26.000011,3.183003,1198000
1993-02-04,3.183003,3.244211,3.029973,24.750006,3.029973,399700
1993-02-05,3.029973,3.121786,3.029973,24.874998,3.045274,294900
1993-02-08,3.091181,3.091181,2.938151,24.500019,2.999369,523800
1993-02-09,2.938151,2.999369,2.846339,23.375008,2.861641,489300
1993-02-10,2.815735,2.876943,2.723913,22.875032,2.800433,568300
1993-02-11,2.846339,2.907547,2.693309,22.249989,2.723913,521200
1993-02-12,2.693309,2.723913,2.540280,20.999983,2.570884,873000
1993-02-16,2.632101,2.693309,2.540280,21.750017,2.662705,836500
1993-02-17,2.662705,2.846339,2.662705,22.624973,2.769819,924700
1993-02-18,2.846339,2.846339,2.693309,22.374985,2.739215,315900
1993-02-19,2.815735,2.815735,2.754518,23.000023,2.815735,113500
1993-02-22,2.815735,2.815735,2.754518,22.499977,2.754518,267300
1993-02-23,2.785121,2.815735,2.632101,21.500034,2.632101,468000
1993-02-24,2.601488,2.693309,2.601488,21.500034,2.632101,387600
1993-02-25,2.632101,2.693309,2.632101,22.000006,2.693309,109500
1993-02-26,2.723913,2.754518,2.693309,22.499977,2.754518,168900
1993-03-01,2.693309,2.785121,2.693309,22.499977,2.754518,273300
1993-03-02,2.785121,2.938151,2.754518,23.250011,2.846339,1111600
1993-03-03,2.968765,3.029973,2.861641,24.375029,2.984067,431200
1993-03-04,3.060577,3.091181,2.968765,24.750006,3.029973,542700
1993-03-05,2.968765,3.060577,2.968765,24.999990,3.060577,60900
1993-03-08,3.060577,3.305428,3.060577,26.499985,3.244211,1184800
1993-03-09,3.213607,3.305428,3.152399,26.499985,3.244211,757500
1993-03-10,3.274815,3.427845,3.274815,27.749994,3.397240,836500
1993-03-11,3.427845,3.550270,3.366637,28.500027,3.489062,1247400
1993-03-12,3.458449,3.489062,3.336033,27.250019,3.336033,368700
1993-03-15,3.397240,3.397240,3.244211,27.250019,3.336033,273300
1993-03-16,3.336033,3.397240,3.274815,27.000034,3.305428,163900
1993-03-17,3.366637,3.366637,3.213607,26.250000,3.213607,170100
1993-03-18,3.274815,3.274815,3.152399,26.000011,3.183003,226800
1993-03-19,3.244211,3.244211,3.121786,26.125004,3.198305,238200
1993-03-22,3.183003,3.213607,3.121786,26.250000,3.213607,106200
1993-03-23,3.121786,3.213607,3.121786,26.000011,3.183003,52800
1993-03-24,3.213607,3.213607,3.121786,26.250000,3.213607,18400
1993-03-25,3.213607,3.213607,3.121786,26.250000,3.213607,48700
1993-03-26,3.213607,3.213607,3.121786,26.250000,3.213607,19500
1993-03-29,3.244211,3.336033,3.152399,26.749969,3.274815,425200
1993-03-30,3.336033,3.397240,3.305428,27.500008,3.366637,241200
1993-03-31,3.397240,3.519666,3.366637,28.249964,3.458449,410400
1993-04-01,3.458449,3.458449,3.091181,26.499985,3.244211,1767700
1993-04-02,3.336033,3.336033,3.183003,26.250000,3.213607,312700
1993-04-05,3.213607,3.274815,3.152399,26.374992,3.228909,139900
1993-04-06,3.274815,3.274815,3.106483,26.000011,3.183003,172000
1993-04-07,3.183003,3.183003,3.029973,25.249975,3.091181,660300
1993-04-08,3.121786,3.152399,3.029973,24.999990,3.060577,23100
1993-04-12,3.152399,3.198305,3.060577,26.000011,3.183003,159300
1993-04-13,3.213607,3.305428,3.152399,27.000034,3.305428,203800
1993-04-14,3.336033,3.489062,3.305428,27.500008,3.366637,995100
1993-04-15,3.397240,3.427845,3.336033,27.624996,3.381939,1205700
1993-04-16,3.427845,3.427845,3.305428,27.000034,3.305428,416400
1993-04-19,3.305428,3.397240,3.305428,27.624996,3.381939,106600
1993-04-20,3.336033,3.397240,3.274815,27.000034,3.305428,104500
1993-04-21,3.366637,3.366637,3.244211,26.749969,3.274815,143100
1993-04-22,3.305428,3.305428,3.213607,27.000034,3.305428,35200
1993-04-23,3.213607,3.305428,3.213607,27.000034,3.305428,24400
1993-04-26,3.305428,3.305428,3.213607,26.624981,3.259513,39700
1993-04-27,3.213607,3.305428,3.213607,27.000034,3.305428,397800
1993-04-28,3.305428,3.305428,3.244211,27.000034,3.305428,4900
1993-04-29,3.244211,3.305428,3.213607,26.749969,3.274815,182400
1993-04-30,3.274815,3.458449,3.244211,27.500008,3.366637,771400
1993-05-03,3.397240,3.427845,3.336033,27.749994,3.397240,1008600
1993-05-04,3.366637,3.489062,3.366637,27.999977,3.427845,2219400
1993-05-05,3.489062,3.489062,3.336033,27.500008,3.366637,756600
1993-05-06,3.427845,3.519666,3.381939,28.375034,3.473760,1094800
1993-05-07,3.519666,3.534969,3.427845,28.249964,3.458449,4551400
1993-05-10,3.489062,3.642092,3.489062,29.750034,3.642092,814000
1993-05-11,3.642092,3.718602,3.580874,30.250008,3.703300,979300
1993-05-12,3.672697,3.856331,3.550270,30.999966,3.795113,1658400
1993-05-13,3.825726,3.948143,3.733905,30.624985,3.749206,1219200
1993-05-14,3.825726,3.825726,3.611479,30.499992,3.733905,792600
1993-05-17,3.703300,3.764508,3.642092,30.624985,3.749206,649900
1993-05-18,3.764508,3.856331,3.764508,31.250031,3.825726,673200
1993-05-19,3.795113,3.917538,3.764508,31.999987,3.917538,822100
1993-05-20,3.825726,4.131776,3.825726,33.499981,4.101171,1516000
1993-05-21,4.101171,4.162390,4.009360,33.499981,4.101171,571200
1993-05-24,4.070568,4.070568,3.917538,33.249996,4.070568,356500
1993-05-25,4.070568,4.070568,3.902237,32.249973,3.948143,183600
1993-05-26,4.009360,4.009360,3.886935,32.750023,4.009360,461800
1993-05-27,3.978756,4.070568,3.978756,32.500038,3.978756,135000
1993-05-28,4.070568,4.070568,3.886935,32.500038,3.978756,301900
1993-06-01,3.886935,3.978756,3.856331,32.124977,3.932841,132400
1993-06-02,3.978756,4.009360,3.917538,32.750023,4.009360,108100
1993-06-03,4.039965,4.070568,4.009360,33.249996,4.070568,133800
1993-06-04,4.070568,4.070568,3.948143,32.625027,3.994057,159300
1993-06-07,4.039965,4.039965,3.733905,30.749981,3.764508,487300
1993-06-08,3.795113,3.795113,3.733905,30.499992,3.733905,201700
1993-06-09,3.703300,3.886935,3.703300,31.750000,3.886935,233700
1993-06-10,3.795113,3.978756,3.795113,32.249973,3.948143,809200
1993-06-11,3.978756,3.978756,3.886935,32.249973,3.948143,87000
1993-06-14,3.948143,3.948143,3.856331,31.750000,3.886935,85000
1993-06-15,3.886935,3.948143,3.886935,32.249973,3.948143,58900
1993-06-16,3.948143,3.948143,3.886935,32.249973,3.948143,28500
1993-06-17,3.948143,4.101171,3.672697,33.249996,4.070568,751500
1993-06-18,4.070568,4.162390,3.764508,30.874973,3.779811,847300
1993-06-21,3.825726,3.886935,3.458449,28.999998,3.550270,1509900
1993-06-22,3.580874,3.580874,3.489062,28.625021,3.504364,762700
1993-06-23,3.489062,3.580874,3.458449,28.750013,3.519666,277600
1993-06-24,3.519666,3.519666,3.427845,28.249964,3.458449,698800
1993-06-25,3.458449,3.519666,3.427845,28.249964,3.458449,246300
1993-06-28,3.519666,3.703300,3.489062,30.250008,3.703300,431500
1993-06-29,3.733905,3.733905,3.672697,30.499992,3.733905,523800
1993-06-30,3.672697,3.703300,3.672697,30.000019,3.672697,16300
1993-07-01,3.733905,3.825726,3.672697,30.499992,3.733905,355600
1993-07-02,3.795113,3.795113,3.703300,30.250008,3.703300,120300
1993-07-06,3.795113,3.795113,3.703300,30.499992,3.733905,59500
1993-07-07,3.672697,3.733905,3.580874,29.750034,3.642092,1017900
1993-07-08,3.580874,3.672697,3.580874,29.499969,3.611479,178200
1993-07-09,3.672697,3.672697,3.611479,30.000019,3.672697,207900
1993-07-12,3.611479,3.672697,3.550270,30.000019,3.672697,747400
1993-07-13,3.672697,3.733905,3.580874,30.250008,3.703300,36600
1993-07-14,3.733905,3.733905,3.473760,28.750013,3.519666,737100
1993-07-15,3.642092,3.703300,3.580874,30.250008,3.703300,593500
1993-07-16,3.642092,3.703300,3.580874,29.374977,3.596177,311800
1993-07-19,3.642092,3.642092,3.458449,28.750013,3.519666,888900
1993-07-20,3.519666,3.519666,3.152399,27.624996,3.381939,1408200
1993-07-21,3.366637,3.427845,3.274815,27.000034,3.305428,810000
1993-07-22,3.336033,3.366637,3.274815,27.250019,3.336033,530500
1993-07-23,3.336033,3.336033,3.183003,26.250000,3.213607,1063000
1993-07-26,3.244211,3.244211,3.121786,26.125004,3.198305,1138900
1993-07-27,3.213607,3.213607,3.152399,26.000011,3.183003,247200
1993-07-28,3.152399,3.183003,3.121786,26.000011,3.183003,682300
1993-07-29,3.213607,3.213607,3.121786,26.000011,3.183003,117400
1993-07-30,3.183003,3.336033,3.152399,27.000034,3.305428,261400
1993-08-02,3.397240,3.489062,3.336033,27.999977,3.427845,145900
1993-08-03,3.489062,3.489062,3.366637,27.500008,3.366637,172900
1993-08-04,3.397240,3.397240,3.121786,27.250019,3.336033,1129900
1993-08-05,3.305428,3.458449,3.305428,28.249964,3.458449,1063300
1993-08-06,3.397240,3.458449,3.397240,27.999977,3.427845,103500
1993-08-09,3.458449,3.458449,3.336033,27.250019,3.336033,463600
1993-08-10,3.336033,3.366637,3.183003,27.000034,3.305428,476700
1993-08-11,3.274815,3.336033,3.274815,27.250019,3.336033,9400
1993-08-12,3.244211,3.305428,3.029973,26.374992,3.228909,643900
1993-08-13,3.152399,3.427845,3.152399,27.999977,3.427845,783600
1993-08-16,3.427845,3.427845,3.305428,27.749994,3.397240,247200
1993-08-17,3.305428,3.397240,3.305428,27.749994,3.397240,337500
1993-08-18,3.305428,3.489062,3.305428,28.249964,3.458449,500100
1993-08-19,3.489062,3.519666,3.397240,28.500027,3.489062,225000
1993-08-20,3.397240,3.489062,3.305428,27.375011,3.351335,317200
1993-08-23,3.274815,3.366637,3.274815,26.749969,3.274815,27100
1993-08-24,3.366637,3.427845,3.274815,27.999977,3.427845,89200
1993-08-25,3.305428,3.427845,3.274815,27.000034,3.305428,387600
1993-08-26,3.366637,3.366637,3.274815,27.250019,3.336033,210700
1993-08-27,3.336033,3.458449,3.244211,27.874985,3.412543,150000
1993-08-30,3.427845,3.550270,3.427845,28.249964,3.458449,232800
1993-08-31,3.550270,3.672697,3.489062,29.499969,3.611479,417300
1993-09-01,3.703300,3.703300,3.580874,29.750034,3.642092,223600
1993-09-02,3.703300,3.703300,3.642092,29.750034,3.642092,42400
1993-09-03,3.703300,3.703300,3.642092,29.750034,3.642092,178200
1993-09-07,3.672697,3.672697,3.489062,28.625021,3.504364,123400
1993-09-08,3.427845,3.427845,3.305428,27.250019,3.336033,990400
1993-09-09,3.366637,3.366637,3.305428,27.500008,3.366637,36600
1993-09-10,3.366637,3.366637,3.152399,26.749969,3.274815,1537200
1993-09-13,3.336033,3.397240,3.320730,27.749994,3.397240,171400
1993-09-14,3.305428,3.397240,3.274815,27.250019,3.336033,350500
1993-09-15,3.274815,3.305428,3.213607,26.250000,3.213607,503100
1993-09-16,3.305428,3.366637,3.213607,26.874966,3.290117,1474300
1993-09-17,3.290117,3.397240,3.259513,27.500008,3.366637,294400
1993-09-20,3.397240,3.397240,3.305428,27.000034,3.305428,50500
1993-09-21,3.366637,3.366637,3.244211,27.000034,3.305428,121600
1993-09-22,3.305428,3.305428,3.244211,26.499985,3.244211,19500
1993-09-23,3.244211,3.672697,3.244211,29.124990,3.565573,498100
1993-09-24,3.366637,3.427845,3.121786,26.000011,3.183003,5487700
1993-09-27,3.274815,3.366637,3.213607,27.500008,3.366637,1490400
1993-09-28,3.366637,3.519666,3.366637,27.749994,3.397240,548700
1993-09-29,3.427845,3.565573,3.366637,29.124990,3.565573,1144000
1993-09-30,3.611479,3.611479,3.550270,28.999998,3.550270,630000
1993-10-01,3.611479,3.611479,3.489062,28.999998,3.550270,191200
1993-10-04,3.580874,3.580874,3.519666,29.249985,3.580874,371800
1993-10-05,3.580874,3.580874,3.519666,28.999998,3.550270,279400
1993-10-06,3.519666,3.611479,3.458449,28.999998,3.550270,472600
1993-10-07,3.397240,3.397240,3.274815,27.500008,3.366637,643900
1993-10-08,3.336033,3.397240,3.336033,27.749994,3.397240,46800
1993-10-11,3.397240,3.397240,3.274815,27.749994,3.397240,235800
1993-10-12,3.397240,3.397240,3.336033,27.500008,3.366637,475800
1993-10-13,3.336033,3.489062,3.336033,28.375034,3.473760,1055200
1993-10-14,3.519666,3.519666,3.427845,28.500027,3.489062,38400
1993-10-15,3.427845,3.519666,3.427845,28.249964,3.458449,224700
1993-10-18,3.519666,3.733905,3.458449,30.000019,3.672697,392100
1993-10-19,3.703300,3.703300,3.580874,29.499969,3.611479,549600
1993-10-20,3.611479,3.672697,3.550270,29.499969,3.611479,307900
1993-10-21,3.580874,3.642092,3.550270,28.999998,3.550270,369400
1993-10-22,3.550270,3.550270,3.366637,27.749994,3.397240,509100
1993-10-25,3.366637,3.672697,3.213607,29.124990,3.565573,1431900
1993-10-26,3.642092,3.642092,3.305428,27.999977,3.427845,730900
1993-10-27,3.458449,3.458449,3.366637,27.500008,3.366637,226800
1993-10-28,3.458449,3.642092,3.412543,29.499969,3.611479,795700
1993-10-29,3.611479,3.642092,3.550270,29.249985,3.580874,159300
1993-11-01,3.642092,3.642092,3.550270,29.249985,3.580874,271500
1993-11-02,3.642092,3.642092,3.489062,29.750034,3.642092,438700
1993-11-03,3.642092,3.642092,3.550270,28.999998,3.550270,109500
1993-11-04,3.519666,3.611479,3.336033,27.500008,3.366637,280800
1993-11-05,3.397240,3.489062,3.336033,28.500027,3.489062,161200
1993-11-08,3.489062,3.642092,3.427845,29.374977,3.596177,395100
1993-11-09,3.642092,3.642092,3.580874,29.750034,3.642092,191700
1993-11-10,3.580874,3.703300,3.580874,29.750034,3.642092,261100
1993-11-11,3.642092,3.795113,3.642092,30.624985,3.749206,1778100
1993-11-12,3.795113,3.978756,3.703300,31.625010,3.871632,627700
1993-11-15,3.856331,3.948143,3.856331,31.999987,3.917538,243100
1993-11-16,3.856331,3.948143,3.825726,31.250031,3.825726,112600
1993-11-17,3.825726,3.917538,3.703300,30.250008,3.703300,323200
1993-11-18,3.795113,3.795113,3.580874,29.750034,3.642092,275400
1993-11-19,3.580874,3.642092,3.458449,28.500027,3.489062,432600
1993-11-22,3.489062,3.519666,3.244211,27.999977,3.427845,1487200
1993-11-23,3.519666,3.856331,3.427845,31.250031,3.825726,1282000
1993-11-24,3.795113,3.948143,3.795113,31.999987,3.917538,982900
1993-11-26,3.795113,3.886935,3.795113,31.750000,3.886935,21100
1993-11-29,3.856331,3.917538,3.733905,31.250031,3.825726,591300
1993-11-30,3.825726,3.856331,3.733905,31.375023,3.841028,329400
1993-12-01,3.856331,3.932841,3.795113,31.500015,3.856331,334000
1993-12-02,3.917538,3.917538,3.733905,30.874973,3.779811,285400
1993-12-03,3.825726,3.825726,3.611479,30.250008,3.703300,379500
1993-12-06,3.642092,3.948143,3.550270,31.750000,3.886935,1140900
1993-12-07,3.856331,4.131776,3.856331,33.249996,4.070568,868600
1993-12-08,4.101171,4.131776,3.871632,31.999987,3.917538,508500
1993-12-09,3.917538,3.948143,3.779811,31.250031,3.825726,208500
1993-12-10,3.795113,3.825726,3.733905,30.999966,3.795113,159900
1993-12-13,3.856331,3.856331,3.672697,30.250008,3.703300,235800
1993-12-14,3.795113,3.795113,3.703300,30.624985,3.749206,33300
1993-12-15,3.795113,3.978756,3.795113,31.750000,3.886935,226000
1993-12-16,3.886935,4.101171,3.886935,32.249973,3.948143,688500
1993-12-17,3.948143,4.009360,3.886935,31.874989,3.902237,288400
1993-12-20,3.978756,4.070568,3.978756,33.000008,4.039965,379500
1993-12-21,4.070568,4.101171,4.009360,32.750023,4.009360,162900
1993-12-22,4.131776,4.284805,4.009360,34.500000,4.223597,507600
1993-12-23,4.284805,4.376628,4.101171,34.000031,4.162390,557700
1993-12-27,4.223597,4.223597,4.131776,34.500000,4.223597,26200
1993-12-28,4.223597,4.223597,4.131776,34.000031,4.162390,157900
1993-12-29,4.223597,4.284805,4.162390,34.375008,4.208295,300600
1993-12-30,4.254202,4.254202,4.162390,34.125023,4.177691,317800
1993-12-31,4.192995,4.192995,4.009360,34.250019,4.192995,787900
1994-01-03,4.131776,4.254202,4.070568,34.125023,4.177691,538800
1994-01-04,4.192995,4.192995,3.917538,32.374966,3.963444,583200
1994-01-05,4.039965,4.039965,3.856331,32.249973,3.948143,1822500
1994-01-06,3.948143,3.948143,3.886935,31.750000,3.886935,127500
1994-01-07,3.948143,3.948143,3.856331,31.750000,3.886935,349200
1994-01-10,3.917538,4.009360,3.856331,32.750023,4.009360,403800
1994-01-11,4.009360,4.254202,4.009360,34.749989,4.254202,762700
1994-01-12,4.162390,4.284805,4.162390,34.500000,4.223597,1053900
1994-01-13,4.284805,4.284805,4.223597,34.999977,4.284805,301000
1994-01-14,4.284805,4.376628,4.223597,35.250038,4.315419,373900
1994-01-17,4.315419,4.376628,4.131776,34.000031,4.162390,1876000
1994-01-18,4.162390,4.437836,4.101171,35.750008,4.376628,809200
1994-01-19,4.284805,4.376628,4.254202,35.250038,4.315419,387000
1994-01-20,4.315419,4.437836,4.315419,35.250038,4.315419,5614600
1994-01-21,4.315419,4.346024,4.315419,35.250038,4.315419,598600
1994-01-24,4.315419,4.346024,4.284805,35.500023,4.346024,797100
1994-01-25,4.284805,4.315419,4.192995,34.250019,4.192995,1464000
1994-01-26,4.192995,4.315419,4.192995,35.124969,4.300109,307900
1994-01-27,4.315419,4.346024,4.284805,34.999977,4.284805,323200
1994-01-28,4.315419,4.346024,4.284805,35.250038,4.315419,381600
1994-01-31,4.346024,4.346024,4.284805,34.999977,4.284805,1107000
1994-02-01,4.346024,4.529658,4.284805,35.999992,4.407231,1303300
1994-02-02,4.407231,4.529658,4.407231,37.000015,4.529658,101400
1994-02-03,4.468441,4.499053,4.407231,36.249981,4.437836,275400
1994-02-04,4.407231,4.468441,4.284805,34.999977,4.284805,932800
1994-02-07,4.284805,4.284805,4.101171,34.250019,4.192995,1353600
1994-02-08,4.223597,4.315419,4.131776,35.250038,4.315419,101400
1994-02-09,4.346024,4.376628,4.254202,35.500023,4.346024,358600
1994-02-10,4.376628,4.376628,4.284805,35.500023,4.346024,172000
1994-02-11,4.376628,4.376628,4.284805,34.999977,4.284805,206700
1994-02-14,4.315419,4.376628,4.284805,35.750008,4.376628,36600
1994-02-15,4.346024,4.376628,4.284805,35.750008,4.376628,121600
1994-02-16,4.284805,4.407231,4.284805,35.999992,4.407231,267300
1994-02-17,4.407231,4.468441,4.284805,36.249981,4.437836,307000
1994-02-18,4.407231,4.468441,4.284805,35.250038,4.315419,936900
1994-02-22,4.407231,4.407231,4.223597,35.250038,4.315419,391600
1994-02-23,4.315419,4.315419,4.101171,33.749966,4.131776,1502500
1994-02-24,4.162390,4.162390,4.070568,33.499981,4.101171,324900
1994-02-25,4.101171,4.162390,4.101171,34.000031,4.162390,305700
1994-02-28,4.101171,4.162390,4.070568,33.249996,4.070568,385600
1994-03-01,4.131776,4.162390,4.070568,33.499981,4.101171,182200
1994-03-02,4.039965,4.101171,4.039965,33.000008,4.039965,367300
1994-03-03,3.427845,3.642092,3.183003,29.374977,3.596177,15280600
1994-03-04,3.611479,3.611479,3.366637,29.249985,3.580874,2911900
1994-03-07,3.611479,3.703300,3.550270,29.499969,3.611479,410400
1994-03-08,3.672697,3.703300,3.580874,30.250008,3.703300,1111600
1994-03-09,3.703300,3.703300,3.580874,29.249985,3.580874,549600
1994-03-10,3.642092,3.642092,3.397240,28.750013,3.519666,677200
1994-03-11,3.458449,3.519666,3.458449,28.500027,3.489062,109300
1994-03-14,3.519666,3.611479,3.458449,29.499969,3.611479,197200
1994-03-15,3.703300,3.764508,3.580874,30.000019,3.672697,332200
1994-03-16,3.764508,3.948143,3.672697,21.000010,3.856331,1053900
1994-03-17,3.902237,3.902237,3.810424,21.000010,3.856331,939700
1994-03-18,3.902237,3.902237,3.718602,20.499987,3.764508,548100
1994-03-21,3.718602,3.764508,3.489062,19.749979,3.626781,714100
1994-03-22,3.626781,3.626781,3.489062,19.125011,3.512016,684400
1994-03-23,3.626781,3.626781,3.489062,19.000017,3.489062,189600
1994-03-24,3.626781,3.626781,3.489062,19.125011,3.512016,52800
1994-03-25,3.626781,3.718602,3.557921,20.250000,3.718602,164800
1994-03-28,3.489062,3.580874,3.397240,18.749983,3.443147,1600600
1994-03-29,3.489062,3.489062,3.397240,18.749983,3.443147,388000
1994-03-30,3.489062,3.489062,3.305428,18.375004,3.374288,496900
1994-03-31,3.397240,3.489062,3.305428,18.499996,3.397240,509100
1994-04-04,3.351335,3.397240,3.075880,17.250015,3.167701,740400
1994-04-05,3.259513,3.580874,3.259513,18.749983,3.443147,258400
1994-04-06,3.580874,3.580874,3.259513,18.250008,3.351335,1090800
1994-04-07,3.351335,3.351335,3.259513,18.250008,3.351335,897000
1994-04-08,3.282466,3.351335,3.167701,17.500000,3.213607,1076100
1994-04-11,3.167701,3.259513,3.167701,17.250015,3.167701,1120000
1994-04-12,3.259513,3.259513,3.075880,16.749990,3.075880,992200
1994-04-13,3.121786,3.121786,2.938151,15.999981,2.938151,259300
1994-04-14,3.075880,3.167701,2.938151,16.999977,3.121786,796000
1994-04-15,3.121786,3.121786,3.029973,16.500004,3.029973,193200
1994-04-18,3.029973,3.121786,3.029973,16.500004,3.029973,329400
1994-04-19,3.029973,3.121786,3.029973,16.500004,3.029973,356500
1994-04-20,3.029973,3.121786,3.029973,16.999977,3.121786,110700
1994-04-21,3.121786,3.167701,3.029973,16.749990,3.075880,380800
1994-04-22,3.213607,3.213607,3.075880,17.250015,3.167701,167400
1994-04-25,3.075880,3.167701,3.075880,17.250015,3.167701,153100
1994-04-26,3.075880,3.167701,3.075880,16.874983,3.098832,175500
1994-04-28,3.167701,3.167701,3.075880,16.874983,3.098832,155200
1994-04-29,3.167701,3.167701,3.052926,16.999977,3.121786,163900
1994-05-02,3.167701,3.167701,3.075880,17.062496,3.133266,526500
1994-05-03,3.167701,3.167701,3.075880,16.749990,3.075880,332200
1994-05-04,3.167701,3.213607,3.029973,16.749990,3.075880,216000
1994-05-05,3.075880,3.121786,3.029973,16.500004,3.029973,292500
1994-05-06,3.121786,3.121786,2.938151,16.500004,3.029973,56700
1994-05-09,3.121786,3.121786,2.984067,16.250019,2.984067,472600
1994-05-10,3.029973,3.075880,2.938151,16.250019,2.984067,232800
1994-05-11,3.075880,3.075880,2.479072,14.874992,2.731564,1505400
1994-05-12,2.846339,3.075880,2.800433,16.437483,3.018492,1343800
1994-05-13,3.075880,3.075880,2.938151,16.250019,2.984067,498100
1994-05-16,2.938151,3.029973,2.892245,15.999981,2.938151,217900
1994-05-17,2.938151,3.029973,2.938151,16.500004,3.029973,71700
1994-05-18,3.029973,3.121786,2.938151,16.999977,3.121786,102600
1994-05-19,3.121786,3.167701,3.029973,16.749990,3.075880,119400
1994-05-20,3.167701,3.167701,3.029973,16.999977,3.121786,119400
1994-05-23,3.167701,3.167701,3.029973,16.999977,3.121786,58600
1994-05-24,3.121786,3.121786,3.029973,16.999977,3.121786,30600
1994-05-25,3.029973,3.121786,3.029973,16.500004,3.029973,69700
1994-05-26,3.029973,3.121786,2.984067,16.500004,3.029973,181500
1994-05-27,3.075880,3.075880,2.984067,16.500004,3.029973,152700
1994-05-31,2.984067,3.121786,2.984067,16.999977,3.121786,73800
1994-06-01,3.121786,3.213607,3.075880,17.375008,3.190653,701500
1994-06-02,3.213607,3.259513,3.167701,17.749987,3.259513,229000
1994-06-03,3.167701,3.259513,3.167701,17.250015,3.167701,67000
1994-06-06,3.167701,3.259513,3.167701,17.250015,3.167701,209800
1994-06-07,3.259513,3.259513,3.190653,17.500000,3.213607,183600
1994-06-08,3.167701,3.443147,3.167701,18.250008,3.351335,496300
1994-06-09,3.351335,3.397240,3.259513,17.749987,3.259513,102100
1994-06-10,3.305428,3.397240,3.259513,18.499996,3.397240,81900
1994-06-13,3.305428,3.305428,3.029973,16.999977,3.121786,521200
1994-06-14,3.167701,3.167701,2.984067,16.624998,3.052926,380700
1994-06-15,3.075880,3.075880,3.029973,16.500004,3.029973,309100
1994-06-16,3.075880,3.075880,2.984067,16.250019,2.984067,85200
1994-06-17,3.075880,3.075880,2.984067,16.749990,3.075880,96000
1994-06-20,3.029973,3.029973,2.915198,16.250019,2.984067,557700
1994-06-21,2.915198,2.984067,2.846339,15.500008,2.846339,371400
1994-06-22,2.938151,2.984067,2.846339,15.500008,2.846339,362400
1994-06-23,2.938151,2.938151,2.616791,14.999985,2.754518,567900
1994-06-24,2.754518,2.754518,2.570884,14.999985,2.754518,217900
1994-06-27,2.616791,2.754518,2.616791,14.874992,2.731564,202500
1994-06-28,2.754518,2.846339,2.685658,15.500008,2.846339,484800
1994-06-29,2.754518,2.984067,2.754518,16.015623,2.941024,125500
1994-06-30,2.984067,2.984067,2.892245,15.749994,2.892245,131800
1994-07-01,2.984067,2.984067,2.892245,15.749994,2.892245,139900
1994-07-05,2.984067,2.984067,2.892245,15.999981,2.938151,52800
1994-07-06,2.984067,2.984067,2.800433,15.375015,2.823386,196300
